EventCode,Category,Level,Event Log,EventDescription,Subcategory
90,Microsoft-Windows-CAPI2/Operational,Information,Microsoft-Windows-CAPI2/Operational,X.509 Object,Microsoft Cryptography API
104,Security,Information,System,The Application or System log was cleared,Clearing Event Logs
106,Microsoft-Windows-TaskScheduler/Operational,Information,Microsoft-Windows-TaskScheduler/Operational,New Task Registered,Task Scheduler Activities
129,Microsoft-Windows-TaskScheduler/Operational,Information,Microsoft-Windows-TaskScheduler/Operational,Created,Task Scheduler
132,Microsoft-Windows-Windows-Remote-Management-Operational,Information,Microsoft-Windows-Windows-Remote-Management-Operational,WSMan operation Identify completed successfully,
141,Microsoft-Windows-TaskScheduler/Operational,Information,Microsoft-Windows-TaskScheduler/Operational,Deleted,Task Scheduler
142,Microsoft-Windows-TaskScheduler/Operational,Information,Microsoft-Windows-TaskScheduler/Operational,Task Disabled,Task Scheduler Activities
143,Microsoft-Windows-Windows-Remote-Management-Operational,Information,Microsoft-Windows-Windows-Remote-Management-Operational,Received the response from Network layer),
166,Microsoft-Windows-Windows-Remote-Management-Operational,Information,Microsoft-Windows-Windows-Remote-Management-Operational,The chosen authentication mechanism is Negotiate,
169,Powershell,Information,Powershell,Remote Connection,PowerShell Activities
200,Microsoft-Windows-TaskScheduler/Operational,Information,Microsoft-Windows-TaskScheduler/Operational,Task Launched,Task Scheduler Activities
201,Microsoft-Windows-TaskScheduler/Operational,Information,Microsoft-Windows-TaskScheduler/Operational,The operation has been completed,Task Scheduler Activities
219,System,Warning,System,Failed Kernel Driver Loading,System Integrity
255,Sysmon,Information,Sysmon,Sysmon Error,Sysmon
256,Microsoft-Windows-DNSServer/Analytical,Information,Microsoft-Windows-DNSServer/Analytical,DNS Request/Response,DNS/Directory Services
257,Microsoft-Windows-DNSServer/Analytical,Information,Microsoft-Windows-DNSServer/Analytical,DNS Request/Response,DNS/Directory Services
300,Microsoft-Windows-LSA/Operational,Information,Microsoft-Windows-LSA/Operational,Group Assigned to new Session,Account Usage
307,Microsoft-Windows-ADFS/Audit,Informational,Microsoft-Windows-AD FS/Admin,The Federation Service configuration was changed,ADFS Audit
400,Microsoft-Windows-Kernel-PnP/Device Configuration,Information,Microsoft-Windows-Kernel-PnP/Device Configuration,New Mass Storage Installation,External Media Detection
410,Microsoft-Windows-Kernel-PnP/Device Configuration,Information,Microsoft-Windows-Kernel-PnP/Device Configuration,New Mass Storage Installation,External Media Detection
500,Microsoft-Windows-ApplicationExperience-Program-Telemetry,Information,Microsoft-Windows-ApplicationExperience-Program-Telemetry,Compatibility fix applied,
510,Microsoft-Windows-ADFS/Audit,Informational,Microsoft-Windows-AD FS/Admin,Long Text,ADFS Audit
521,Microsoft-Windows-EventCollector,Information,Security,Windows events can't forward to Security log,EventCollector
800,Powershell,Information,Powershell,Get-MessageTrackingLog cmdlet,PowerShell Activities
865,Application,Warning,Application,SRP Block,Application Whitelisting
866,Application,Warning,Application,SRP Block,Application Whitelisting
867,Application,Warning,Application,SRP Block,Application Whitelisting
868,Application,Warning,Application,SRP Block,Application Whitelisting
882,Application,Warning,Application,SRP Block,Application Whitelisting
903,Microsoft-Windows-Application-Experience/Program-Inventory,Information,Microsoft-Windows-Application-Experience/Program-Inventory,New Application Installation,Software and Service Installation
904,Microsoft-Windows-Application-Experience/Program-Inventory,Information,Microsoft-Windows-Application-Experience/Program-Inventory,New Application Installation,Software and Service Installation
905,Microsoft-Windows-Application-Experience/Program-Inventory,Information,Microsoft-Windows-Application-Experience/Program-Inventory,Updated Application,Software and Service Installation
906,Microsoft-Windows-Application-Experience/Program-Inventory,Information,Microsoft-Windows-Application-Experience/Program-Inventory,Updated Application,Software and Service Installation
907,Microsoft-Windows-Application-Experience/Program-Inventory,Information,Microsoft-Windows-Application-Experience/Program-Inventory,Removed Application,Software and Service Installation
908,Microsoft-Windows-Application-Experience/Program-Inventory,Information,Microsoft-Windows-Application-Experience/Program-Inventory,Removed Application,Software and Service Installation
1000,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,An antimalware scan started.,Windows Defender Activities
1001,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,An antimalware scan finished.,Windows Defender Activities
1002,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,An antimalware scan was stopped before it finished.,Windows Defender Activities
1005,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,An antimalware scan failed.,Windows Defender Activities
1006,Microsoft-Windows-Windows Defender/Operational,Warning,Microsoft-Windows-Windows Defender/Operational,The antimalware engine found malware or other potentially unwanted software.,Windows Defender Activities
1007,Microsoft-Windows-CertificateServicesClient-Lifecycle/Operational,Informational,Microsoft-Windows-CertificateServicesClient-Lifecycle/Operational,Certificate Exported,Certificate Services Activities
1008,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,"The antimalware platform attempted to perform an action to protect your system from malware or other potentially unwanted software, but the action failed.",Windows Defender Activities
1009,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,The antimalware platform restored an item from quarantine.,Windows Defender Activities
1010,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,The antimalware platform could not restore an item from quarantine.,Windows Defender Activities
1022,Application,Information,Application,New MSI File Installed,Software and Service Installation
1023,Application,Information,Application,New MSI File Installed,Software and Service Installation
1024,Microsoft-Windows-TerminalServices-RDPClient/Operational,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,Outbound TS Connect Attempt,Network Policy Server
1033,Application,Information,Application,New MSI File Installed,Software and Service Installation
1034,Windows Installer,Information,Installer,Windows Installer removed the product,Installer
1074,User32,Warning,User32,Shutdown Initiate Failed,Boot Events
1100,Security,Information,Security,Event Log Service Shutdown,Clearing Event Logs
1101,Security,Error,Security,Audit events have been dropped by the transport,Windows Audit
1102,Security,Information,Security,The audit log was cleared,Clearing Event Logs
1104,Security,Information,Security,The security log is now full,Windows Audit
1105,Security,Information,Security,Event log automatic backup,Windows Audit
1108,Security,Information,Security,The event logging service encountered an error,Windows Audit
1116,Microsoft-Windows-Windows Defender/Operational,Warning,Microsoft-Windows-Windows Defender/Operational,Detected Malware,Windows Defender Activities
1117,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,Malware Removed,Windows Defender Activities
1118,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,Malware Removal Error,Windows Defender Activities
1119,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,Malware Removal Fatal Error,Windows Defender Activities
1125,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,Event when Network protection fires in Audit-mode.,Windows Defender Activities
1126,Microsoft-Windows-Windows Defender/Operational,Information,Microsoft-Windows-Windows Defender/Operational,Event when Network protection fires in Block-mode.,Windows Defender Activities
1129,Microsoft-Windows-GroupPolicy,Error,System,Group Policy Application Failed due to Connectivity,Group Policy Errors
1200,Microsoft-Windows-ADFS/Audit,Informational,Microsoft-Windows-AD FS/Admin,Application Token Success,ADFS Audit
1202,Microsoft-Windows-ADFS/Audit,Informational,Microsoft-Windows-AD FS/Admin,Fresh Credential Validation Success,ADFS Audit
1511,Application,Error,Application,Temp Profile Logon,Account Usage
1518,Application,Error,Application,Create Profile Failed,Account Usage
2001,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,The antimalware definition update failed.,Windows Defender Activities
2003,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,The antimalware engine update failed.,Windows Defender Activities
2004,Microsoft-Windows-Windows Defender/Operational,Warning,Microsoft-Windows-Windows Defender/Operational,There was a problem loading antimalware definitions. The antimalware engine will attempt to load the last-known good set of definitions.,Windows Defender Activities
2009,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,Error,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,Firewall Failed to load Group Policy,Windows Firewall
2033,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,Information,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,Firewall Rules Deleted,Windows Firewall
3001,Microsoft-Windows-CodeIntegrity/Operational,"Warning, Error",Microsoft-Windows-CodeIntegrity/Operational,Code Integrity Check,Kernel Driver Signing
3002,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,Real-Time Protection failed,Windows Defender Activities
3003,Microsoft-Windows-CodeIntegrity/Operational,"Warning, Error",Microsoft-Windows-CodeIntegrity/Operational,Code Integrity Check,Kernel Driver Signing
3004,Microsoft-Windows-CodeIntegrity/Operational,"Warning, Error",Microsoft-Windows-CodeIntegrity/Operational,Code Integrity Check,Kernel Driver Signing
3008,Microsoft-Windows-DNS-Client/Operational,Information,Microsoft-Windows-DNS-Client/Operational,DNS Query Complete,DNS/Directory Services
3010,Microsoft-Windows-CodeIntegrity/Operational,"Warning, Error",Microsoft-Windows-CodeIntegrity/Operational,Code Integrity Check,Kernel Driver Signing
3020,Microsoft-Windows-DNS-Client/Operational,Information,Microsoft-Windows-DNS-Client/Operational,DNS Response Complete,DNS/Directory Services
3023,Microsoft-Windows-CodeIntegrity/Operational,"Warning, Error",Microsoft-Windows-CodeIntegrity/Operational,Code Integrity Check,Kernel Driver Signing
4100,Powershell,Information,Microsoft-Windows-Powershell/Operational,System Error,Executing Pipeline
4101,Powershell,Information,Microsoft-Windows-Powershell/Operational,Executing Pipeline,Powershell
4102,Powershell,Information,Microsoft-Windows-Powershell/Operational,Executing Pipeline,Powershell
4103,Powershell,Information,Microsoft-Windows-Powershell/Operational,Module Logging,Powershell
4104,Powershell,Information,Microsoft-Windows-Powershell/Operational,Script Block Logging,Powershell
4105,Powershell,Information,Microsoft-Windows-Powershell/Operational,Exception Raised,PowerShell Activities
4106,Powershell,Information,Microsoft-Windows-Powershell/Operational,Exception Raised,PowerShell Activities
4608,System,Information,System,Windows is starting up.,Security State Change
4609,System,Information,System,Windows is shutting down.,Security State Change
4610,System,Information,System,An authentication package has been loaded by the Local Security Authority.,Security System Extension
4611,System,Information,System,A trusted logon process has been registered with the Local Security Authority.,Security System Extension
4612,System,Information,System,"Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits.",System Integrity
4614,System,Information,System,A notification package has been loaded by the Security Account Manager.,Security System Extension
4615,System,Information,System,Invalid use of LPC port.,System Integrity
4616,System,Information,System,The system time was changed.,Security State Change
4618,System,Information,System,A monitored security event pattern has occurred.,System Integrity
4621,System,Information,System,Administrator recovered system from CrashOnAuditFail. Users who are not administrators will now be allowed to log on. Some auditable activity might not have been recorded.,Security State Change
4622,System,Information,System,A security package has been loaded by the Local Security Authority.,Security System Extension
4624,Logon/Logoff,Information,Security,An account was successfully logged on.,Logon
4625,Logon/Logoff,Information,Security,An account failed to log on.,Logon
4626,Logon/Logoff,Information,Security,User/Device claims information.,Logon
4627,Logon/Logoff,Information,Security,Group membership information.,Group Membership
4634,Logon/Logoff,Information,Security,An account was logged off.,Logoff
4646,Logon/Logoff,Information,Security,IKE DoS-Prevention mode started,IPsec Main Mode
4647,Logon/Logoff,Information,Security,User initiated logoff,Logoff
4648,Logon/Logoff,Information,Security,A logon was attempted using explicit credentials.,Logon
4649,Logon/Logoff,Information,Security,A replay attack was detected.,Other Logon/Logoff Events
4650,Logon/Logoff,Information,Security,An IPsec Main Mode security association was established. Extended Mode was not enabled. Certificate authentication was not used.,IPsec Main Mode
4651,Logon/Logoff,Information,Security,An IPsec Main Mode security association was established. Extended Mode was not enabled. A certificate was used for authentication.,IPsec Main Mode
4652,Logon/Logoff,Information,Security,An IPsec Main Mode negotiation failed.,IPsec Main Mode
4653,Logon/Logoff,Information,Security,An IPsec Main Mode negotiation failed.,IPsec Main Mode
4654,Logon/Logoff,Information,Security,An IPsec Quick Mode negotiation failed.,IPsec Quick Mode
4655,Logon/Logoff,Information,Security,An IPsec Main Mode security association ended.,IPsec Main Mode
4656,Object Access,Information,Security,A handle to an object was requested.,Handle Manipulation
4657,Object Access,Information,Security,A registry value was modified.,Registry
4658,Object Access,Information,Security,The handle to an object was closed.,Handle Manipulation
4659,Object Access,Information,Security,A handle to an object was requested with intent to delete.,SAM
4660,Object Access,Information,Security,An object was deleted.,SAM
4661,Object Access,Information,Security,A handle to an object was requested.,SAM
4662,DS Access,Information,Security,An operation was performed on an object.,Directory Service Access
4663,Object Access,Information,Security,An attempt was made to access an object.,Kernel
4664,Object Access,Information,Security,An attempt was made to create a hard link.,File System
4665,Object Access,Information,Security,An attempt was made to create an application client context.,Application Generated
4666,Object Access,Information,Security,An application attempted an operation:,Application Generated
4667,Object Access,Information,Security,An application client context was deleted.,Application Generated
4668,Object Access,Information,Security,An application was initialized.,Application Generated
4670,Policy Change,Information,Security,Permissions on an object were changed.,Subcategory (special)
4671,Object Access,Information,Security,An application attempted to access a blocked ordinal through the TBS.,Other Object Access Events
4672,Privilege Use,Information,Security,Special privileges assigned to new logon.,Sensitive Privilege Use / Non Sensitive Privilege Use
4673,Privilege Use,Information,Security,A privileged service was called.,Sensitive Privilege Use / Non Sensitive Privilege Use
4674,Privilege Use,Information,Security,An operation was attempted on a privileged object.,Sensitive Privilege Use / Non Sensitive Privilege Use
4675,Logon/Logoff,Information,Security,SIDs were filtered.,Logon
4688,Detailed Tracking,Information,Security,A new process has been created.,Process Creation
4689,Detailed Tracking,Information,Security,A process has exited.,Process Termination
4690,Object Access,Information,Security,An attempt was made to duplicate a handle to an object.,Handle Manipulation
4691,Object Access,Information,Security,Indirect access to an object was requested.,Other Object Access Events
4692,Detailed Tracking,Information,Security,Backup of data protection master key was attempted.,DPAPI Activity
4693,Detailed Tracking,Information,Security,Recovery of data protection master key was attempted.,DPAPI Activity
4694,Detailed Tracking,Information,Security,Protection of auditable protected data was attempted.,DPAPI Activity
4695,Detailed Tracking,Information,Security,Unprotection of auditable protected data was attempted.,DPAPI Activity
4696,Detailed Tracking,Information,Security,A primary token was assigned to process.,Process Creation
4697,System,Information,Security,A service was installed in the system.,Security System Extension
4698,Object Access,Information,Security,A scheduled task was created.,Other Object Access Events
4699,Object Access,Information,Security,A scheduled task was deleted.,Other Object Access Events
4700,Object Access,Information,Security,A scheduled task was enabled.,Other Object Access Events
4701,Object Access,Information,Security,A scheduled task was disabled.,Other Object Access Events
4702,Object Access,Information,Security,A scheduled task was updated.,Other Object Access Events
4703,Policy Change,Information,Security,A user right was adjusted.,Authorization Policy Change
4704,Policy Change,Information,Security,A user right was assigned.,Authorization Policy Change
4705,Policy Change,Information,Security,A user right was removed.,Authorization Policy Change
4706,Policy Change,Information,Security,A new trust was created to a domain.,Authorization Policy Change
4707,Policy Change,Information,Security,A trust to a domain was removed.,Authorization Policy Change
4709,Policy Change,Information,Security,IPsec Services was started.,Filtering Platform Policy Change
4710,Policy Change,Information,Security,IPsec Services was disabled.,Filtering Platform Policy Change
4711,Policy Change,Information,Security,PAStore Engine Event,Filtering Platform Policy Change
4712,Policy Change,Information,Security,IPsec Services encountered a potentially serious failure.,Filtering Platform Policy Change
4713,Policy Change,Information,Security,Kerberos policy was changed.,Authentication Policy Change
4714,Policy Change,Information,Security,Encrypted data recovery policy was changed.,Authorization Policy Change
4715,Policy Change,Information,Security,The audit policy (SACL) on an object was changed.,Audit Policy Change
4716,Policy Change,Information,Security,Trusted domain information was modified.,Authentication Policy Change
4717,Policy Change,Information,Security,System security access was granted to an account.,Authentication Policy Change
4718,Policy Change,Information,Security,System security access was removed from an account.,Authentication Policy Change
4719,Policy Change,Information,Security,System audit policy was changed.,Audit Policy Change
4720,Account Management,Information,Security,A user account was created.,User Account Management
4722,Account Management,Information,Security,A user account was enabled.,User Account Management
4723,Account Management,Information,Security,An attempt was made to change an account's password.,User Account Management
4724,Account Management,Information,Security,An attempt was made to reset an account's password.,User Account Management
4725,Account Management,Information,Security,A user account was disabled.,User Account Management
4726,Account Management,Information,Security,A user account was deleted.,User Account Management
4727,Account Management,Information,Security,A security-enabled global group was created.,Security Group Management
4728,Account Management,Information,Security,A member was added to a security-enabled global group.,Security Group Management
4729,Account Management,Information,Security,A member was removed from a security-enabled global group.,Security Group Management
4730,Account Management,Information,Security,A security-enabled global group was deleted.,Security Group Management
4731,Account Management,Information,Security,A security-enabled local group was created.,Security Group Management
4732,Account Management,Information,Security,A member was added to a security-enabled local group.,Security Group Management
4733,Account Management,Information,Security,A member was removed from a security-enabled local group.,Security Group Management
4734,Account Management,Information,Security,A security-enabled local group was deleted.,Security Group Management
4735,Account Management,Information,Security,A security-enabled local group was changed.,Security Group Management
4737,Account Management,Information,Security,A security-enabled global group was changed.,Security Group Management
4738,Account Management,Information,Security,A user account was changed.,User Account Management
4739,Policy Change,Information,Security,Domain Policy was changed.,Authentication Policy Change
4740,Account Management,Information,Security,A user account was locked out.,User Account Management
4741,Account Management,Information,Security,A computer account was created.,Computer Account Management
4742,Account Management,Information,Security,A computer account was changed.,Computer Account Management
4743,Account Management,Information,Security,A computer account was deleted.,Computer Account Management
4744,Account Management,Information,Security,A security-disabled local group was created.,Distribution Group Management
4745,Account Management,Information,Security,A security-disabled local group was changed.,Distribution Group Management
4746,Account Management,Information,Security,A member was added to a security-disabled local group.,Distribution Group Management
4747,Account Management,Information,Security,A member was removed from a security-disabled local group.,Distribution Group Management
4748,Account Management,Information,Security,A security-disabled local group was deleted.,Distribution Group Management
4749,Account Management,Information,Security,A security-disabled global group was created.,Distribution Group Management
4750,Account Management,Information,Security,A security-disabled global group was changed.,Distribution Group Management
4751,Account Management,Information,Security,A member was added to a security-disabled global group.,Distribution Group Management
4752,Account Management,Information,Security,A member was removed from a security-disabled global group.,Distribution Group Management
4753,Account Management,Information,Security,A security-disabled global group was deleted.,Distribution Group Management
4754,Account Management,Information,Security,A security-enabled universal group was created.,Security Group Management
4755,Account Management,Information,Security,A security-enabled universal group was changed.,Security Group Management
4756,Account Management,Information,Security,A member was added to a security-enabled universal group.,Security Group Management
4757,Account Management,Information,Security,A member was removed from a security-enabled universal group.,Security Group Management
4758,Account Management,Information,Security,A security-enabled universal group was deleted.,Security Group Management
4759,Account Management,Information,Security,A security-disabled universal group was created.,Distribution Group Management
4760,Account Management,Information,Security,A security-disabled universal group was changed.,Distribution Group Management
4761,Account Management,Information,Security,A member was added to a security-disabled universal group.,Distribution Group Management
4762,Account Management,Information,Security,A member was removed from a security-disabled universal group.,Distribution Group Management
4763,Account Management,Information,Security,A security-disabled universal group was deleted.,Distribution Group Management
4764,Account Management,Information,Security,A groupÕs type was changed.,Security Group Management
4765,Account Management,Information,Security,SID History was added to an account.,User Account Management
4766,Account Management,Information,Security,An attempt to add SID History to an account failed.,User Account Management
4767,Account Management,Information,Security,A user account was unlocked.,User Account Management
4768,Account Logon,Information,Security,A Kerberos authentication ticket (TGT) was requested.,Kerberos Authentication Service
4769,Account Logon,Information,Security,A Kerberos service ticket was requested.,Kerberos Service Ticket Operations
4770,Account Logon,Information,Security,A Kerberos service ticket was renewed.,Kerberos Service Ticket Operations
4771,Account Logon,Information,Security,Kerberos pre-authentication failed.,Kerberos Authentication Service
4772,Account Logon,Information,Security,A Kerberos authentication ticket request failed.,Kerberos Authentication Service
4773,Account Logon,Information,Security,A Kerberos service ticket request failed.,Kerberos Authentication Service
4774,Account Logon,Information,Security,An account was mapped for logon.,Credential Validation
4775,Account Logon,Information,Security,An account could not be mapped for logon.,Credential Validation
4776,Account Logon,Information,Security,The domain controller attempted to validate the credentials for an account.,Credential Validation
4777,Account Logon,Information,Security,The domain controller failed to validate the credentials for an account.,Credential Validation
4778,Logon/Logoff,Information,Security,A session was reconnected to a Window Station.,Other Logon/Logoff Events
4779,Logon/Logoff,Information,Security,A session was disconnected from a Window Station.,Other Logon/Logoff Events
4780,Account Management,Information,Security,The ACL was set on accounts which are members of administrators groups.,User Account Management
4781,Account Management,Information,Security,The name of an account was changed:,User Account Management
4782,Account Management,Information,Security,The password hash an account was accessed.,Other Account Management Events
4783,Account Management,Information,Security,A basic application group was created.,Application Group Management
4784,Account Management,Information,Security,A basic application group was changed.,Application Group Management
4785,Account Management,Information,Security,A member was added to a basic application group.,Application Group Management
4786,Account Management,Information,Security,A member was removed from a basic application group.,Application Group Management
4787,Account Management,Information,Security,A non-member was added to a basic application group.,Application Group Management
4788,Account Management,Information,Security,A non-member was removed from a basic application group.,Application Group Management
4789,Account Management,Information,Security,A basic application group was deleted.,Application Group Management
4790,Account Management,Information,Security,An LDAP query group was created.,Application Group Management
4791,Account Management,Information,Security,A basic application group was changed.,Application Group Management
4792,Account Management,Information,Security,An LDAP query group was deleted.,Application Group Management
4793,Account Management,Information,Security,The Password Policy Checking API was called.,Other Account Management Events
4794,Account Management,Information,Security,An attempt was made to set the Directory Services Restore Mode.,User Account Management
4797,Account Management,Information,Security,An attempt was made to query the existence of a blank password for an account.,User Account Management
4798,Account Management,Information,Security,A user's local group membership was enumerated.,User Account Management
4799,Account Management,Information,Security,A security-enabled local group membership was enumerated.,Security Group Management
4800,Logon/Logoff,Information,Security,The workstation was locked.,Other Logon/Logoff Events
4801,Logon/Logoff,Information,Security,The workstation was unlocked.,Other Logon/Logoff Events
4802,Logon/Logoff,Information,Security,The screen saver was invoked.,Other Logon/Logoff Events
4803,Logon/Logoff,Information,Security,The screen saver was dismissed.,Other Logon/Logoff Events
4816,System,Information,Security,RPC detected an integrity violation while decrypting an incoming message.,System Integrity
4817,Policy Change,Information,Security,Auditing settings on an object were changed.,Audit Policy Change
4818,Object Access,Information,Security,Proposed Central Access Policy does not grant the same access permissions as the current Central Access Policy,Central Access Policy Staging
4819,Policy Change,Information,Security,Central Access Policies on the machine have been changed.,Other Policy Change Events
4820,Account Logon,Information,Security,A Kerberos Ticket-granting-ticket (TGT) was denied because the device does not meet the access control restrictions.,Kerberos Authentication Service
4821,Account Logon,Information,Security,"A Kerberos service ticket was denied because the user, device, or both does not meet the access control restrictions.",Kerberos Service Ticket Operations
4822,Account Logon,Information,Security,NTLM authentication failed because the account was a member of the Protected User group.,Credential Validation
4823,Account Logon,Information,Security,NTLM authentication failed because access control restrictions are required.,Credential Validation
4824,Account Logon,Information,Security,Kerberos preauthentication by using DES or RC4 failed because the account was a member of the Protected User group.,Kerberos Authentication Service
4825,Logon/Logoff,Information,Security,A user was denied the access to Remote Desktop.,Other Logon/Logoff Events
4826,Policy Change,Information,Security,Boot Configuration Data loaded.,Other Policy Change Events
4830,Account Management,Information,Security,SID History was removed from an account.,User Account Management
4864,Policy Change,Information,Security,A namespace collision was detected.,Authentication Policy Change
4865,Policy Change,Information,Security,A trusted forest information entry was added.,Authentication Policy Change
4866,Policy Change,Information,Security,A trusted forest information entry was removed.,Authentication Policy Change
4867,Policy Change,Information,Security,A trusted forest information entry was modified.,Authentication Policy Change
4868,Object Access,Information,Security,The certificate manager denied a pending certificate request.,Certification Services
4869,Object Access,Information,Security,Certificate Services received a resubmitted certificate request.,Certification Services
4870,Object Access,Information,Security,Certificate Services revoked a certificate.,Certification Services
4871,Object Access,Information,Security,Certificate Services received a request to publish the certificate revocation list (CRL).,Certification Services
4872,Object Access,Information,Security,Certificate Services published the certificate revocation list (CRL).,Certification Services
4873,Object Access,Information,Security,A certificate request extension changed.,Certification Services
4874,Object Access,Information,Security,One or more certificate request attributes changed.,Certification Services
4875,Object Access,Information,Security,Certificate Services received a request to shut down.,Certification Services
4876,Object Access,Information,Security,Certificate Services backup started.,Certification Services
4877,Object Access,Information,Security,Certificate Services backup completed.,Certification Services
4878,Object Access,Information,Security,Certificate Services restore started.,Certification Services
4879,Object Access,Information,Security,Certificate Services restore completed.,Certification Services
4880,Object Access,Information,Security,Certificate Services started.,Certification Services
4881,Object Access,Information,Security,Certificate Services stopped.,Certification Services
4882,Object Access,Information,Security,The security permissions for Certificate Services changed.,Certification Services
4883,Object Access,Information,Security,Certificate Services retrieved an archived key.,Certification Services
4884,Object Access,Information,Security,Certificate Services imported a certificate into its database.,Certification Services
4885,Object Access,Information,Security,The audit filter for Certificate Services changed.,Certification Services
4886,Object Access,Information,Security,Certificate Services received a certificate request.,Certification Services
4887,Object Access,Information,Security,Certificate Services approved a certificate request and issued a certificate.,Certification Services
4888,Object Access,Information,Security,Certificate Services denied a certificate request.,Certification Services
4889,Object Access,Information,Security,Certificate Services set the status of a certificate request to pending.,Certification Services
4890,Object Access,Information,Security,The certificate manager settings for Certificate Services changed.,Certification Services
